-4.07E-04,0,3
-4.06E-04,4.00E-02,2.96000004
-4.05E-04,0,3
-4.04E-04,4.00E-02,3
-4.03E-04,0,3
-4.02E-04,0,3
-4.01E-04,0,3
-4.00E-04,4.00E-02,3
-3.99E-04,0,3
-3.98E-04,0,3
-3.97E-04,0,2.96000004
-3.96E-04,4.00E-02,3
-3.95E-04,0,3
-3.94E-04,4.00E-02,3
-3.93E-04,0,3
-3.92E-04,4.00E-02,3
-3.91E-04,4.00E-02,3
-3.90E-04,4.00E-02,3
-3.89E-04,4.00E-02,3
-3.88E-04,4.00E-02,3
-3.87E-04,0,2.96000004
-3.86E-04,4.00E-02,3
-3.85E-04,4.00E-02,3
-3.84E-04,0,2.96000004
-3.83E-04,4.00E-02,3
-3.82E-04,4.00E-02,3
-3.81E-04,4.00E-02,3
-3.80E-04,4.00E-02,3
-3.79E-04,0,2.96000004
-3.78E-04,4.00E-02,3
-3.77E-04,4.00E-02,3
-3.76E-04,4.00E-02,3
-3.75E-04,4.00E-02,3
-3.74E-04,4.00E-02,3
-3.73E-04,4.00E-02,3
-3.72E-04,4.00E-02,2.96000004
-3.71E-04,4.00E-02,3
-3.70E-04,4.00E-02,3
-3.69E-04,4.00E-02,3
-3.68E-04,4.00E-02,3
-3.67E-04,4.00E-02,3
-3.66E-04,4.00E-02,3
-3.65E-04,4.00E-02,2.96000004
-3.64E-04,4.00E-02,3
-3.63E-04,4.00E-02,3
-3.62E-04,4.00E-02,3
-3.61E-04,4.00E-02,3
-3.60E-04,4.00E-02,3
-3.59E-04,4.00E-02,3
-3.58E-04,4.00E-02,3
-3.57E-04,4.00E-02,2.96000004
-3.56E-04,8.00E-02,3
-3.55E-04,4.00E-02,3
-3.54E-04,4.00E-02,3
-3.53E-04,4.00E-02,3
-3.52E-04,4.00E-02,2.96000004
-3.51E-04,4.00E-02,2.96000004
-3.50E-04,8.00E-02,3
-3.49E-04,4.00E-02,3
-3.48E-04,8.00E-02,3
-3.47E-04,8.00E-02,3
-3.46E-04,4.00E-02,3
-3.45E-04,8.00E-02,3
-3.44E-04,8.00E-02,2.96000004
-3.43E-04,8.00E-02,3
-3.42E-04,8.00E-02,3
-3.41E-04,8.00E-02,3
-3.40E-04,8.00E-02,3
-3.39E-04,8.00E-02,3
